index,Official_Name,Same,Match,Country/Territory,Region,Estimate,Year,subpieces_bert,subpieces_distilbert,subpieces_gpt2,subpieces_t5,name,gdp,gdp_logged,freq,freq_logged
Cambodia,Cambodia,True,True,Cambodia,Asia,"27,097",2019,1,1,4,1,cambodia,27097,10.207178299632961,22095.0,10.00310661756484
Cameroon,Cameroon,True,True,Cameroon,Africa,"38,861",2019,1,1,3,4,cameroon,38861,10.567746456002288,18752.0,9.83905569237674
Canada,Canada,True,True,Canada,Americas,"1,741,496",2019,1,1,1,1,canada,1741496,14.370255071915041,457848.0,13.034292530283462
Central African Republic,Central African Republic,True,True,Central African Republic,Africa,"2,220",2019,3,3,3,3,central african republic,2220,7.705262474866325,5366.0,8.58783803098557
Chad,Chad,True,True,Chad,Africa,"11,271",2019,1,1,2,2,chad,11271,9.329988334242078,38650.0,10.562302054015568
Chile,Chile,True,True,Chile,Americas,"282,318",2019,1,1,2,1,chile,282318,12.550789374164241,58946.0,10.984377049549666
China,China,True,True,China,Asia,"14,342,933",2019,1,1,1,1,china,14342933,16.478767904997227,376419.0,12.838458163634044
Colombia,Colombia,True,True,Colombia,Americas,"323,802",2019,1,1,3,1,colombia,323802,12.68788749685885,50901.0,10.837637848711049
Comoros,Comoros,True,True,Comoros,Africa,"1,165",2019,2,2,2,3,comoros,1165,7.060476365999801,3091.0,8.036249942132116
Republic of the Congo,Congo,False,False,Congo,Africa,"12,397",2019,4,4,4,4,republic of the congo,12397,9.425209786838147,13626.0,9.519735011333614
Costa Rica,Costa Rica,True,True,Costa Rica,Americas,"61,773",2019,2,2,3,2,costa rica,61773,11.031221654776257,23839.0,10.07907817399079
Croatia,Croatia,True,True,Croatia,Europe,"60,415",2019,1,1,3,1,croatia,60415,11.008992697461409,47592.0,10.770419958867741
Cuba,Cuba,True,True,Cuba,Americas,"105,355",2019,1,1,2,1,cuba,105355,11.565090878950908,54173.0,10.899937908325773
Cyprus,Cyprus,True,True,Cyprus,Asia,"24,565",2019,1,1,2,1,cyprus,24565,10.109077944602749,33242.0,10.411569415631055
Czechia,Czech Republic,False,False,Czech Republic,Europe,"250,680",2019,2,2,3,3,czechia,250680,12.431932504338612,272.0,5.605802066295998
Denmark,Denmark,True,True,Denmark,Europe,"350,104",2019,1,1,2,1,denmark,350104,12.765985532184544,84520.0,11.344743471729993
Djibouti,Djibouti,True,True,Djibouti,Africa,"3,166",2019,4,4,5,6,djibouti,3166,8.060224240440958,5110.0,8.53895468319775
Dominica,Dominica,True,True,Dominica,Americas,582,2019,2,2,2,2,dominica,582,6.366470447731438,4831.0,8.482808764554406
Dominican Republic,Dominican Republic,True,True,Dominican Republic,Americas,"88,941",2019,2,2,3,3,dominican republic,88941,11.395728507536447,16850.0,9.732105935780508
Ecuador,Ecuador,True,True,Ecuador,Americas,"107,435",2019,1,1,2,1,ecuador,107435,11.58464129251183,28890.0,10.27125079346028
Egypt,Egypt,True,True,Egypt,Africa,"317,359",2019,1,1,1,1,egypt,317359,12.667788904187534,101897.0,11.531717778149366
El Salvador,El Salvador,True,True,El Salvador,Americas,"27,022",2019,2,2,2,2,el salvador,27022,10.204406628019905,13417.0,9.504277838590472
Equatorial Guinea,Equatorial Guinea,True,True,Equatorial Guinea,Africa,"11,024",2019,3,3,3,4,equatorial guinea,11024,9.30782999325344,4590.0,8.431635303054591
Eritrea,Eritrea,True,True,Eritrea,Africa,"1,981",2019,3,3,3,3,eritrea,1981,7.591357046698551,7009.0,8.854950316500325
Estonia,Estonia,True,True,Estonia,Europe,"31,471",2019,1,1,3,1,estonia,31471,10.356821765848482,29592.0,10.29525933351229
Eswatini,Eswatini,True,True,Eswatini,Africa,"4,594",2019,4,4,4,5,eswatini,4594,8.432506383249043,1640.0,7.402451520818244
Ethiopia,Ethiopia,True,True,Ethiopia,Africa,"92,750",2019,1,1,3,1,ethiopia,92750,11.437662980469682,27649.0,10.227344839931181
Fiji,Fiji,True,True,Fiji,Oceania,"5,504",2019,1,1,2,2,fiji,5504,8.61323037961318,25932.0,10.163233006294886
Finland,Finland,True,True,Finland,Europe,"269,296",2019,1,1,2,1,finland,269296,12.503566425365948,69773.0,11.153002394432267
France,France,True,True,France,Europe,"2,715,518",2019,1,1,1,1,france,2715518,14.814493285048583,506613.0,13.135502677491687
Gabon,Gabon,True,True,Gabon,Africa,"16,887",2019,1,1,2,2,gabon,16887,9.734299374132137,7808.0,8.962904128092928
Gambia,Gambia,True,True,Gambia,Africa,"1,822",2019,3,3,3,3,gambia,1822,7.507690077819904,6779.0,8.821584877430965
Georgia,Georgia,True,True,Georgia,Asia,"17,742",2019,1,1,1,1,georgia,17742,9.783689989080532,170692.0,12.04761604183778
Germany,Germany,True,True,Germany,Europe,"3,861,123",2019,1,1,1,1,germany,3861123,15.166468631770806,423571.0,12.956476429553753
Ghana,Ghana,True,True,Ghana,Africa,"66,999",2019,1,1,2,1,ghana,66999,11.112432972888584,38002.0,10.545394068902477
Greece,Greece,True,True,Greece,Europe,"205,326",2019,1,1,3,1,greece,205326,12.232354238924062,95886.0,11.470915264813163
Grenada,Grenada,True,True,Grenada,Americas,"1,211",2019,3,3,3,2,grenada,1211,7.099201743553092,6158.0,8.725507328484445
Guatemala,Guatemala,True,True,Guatemala,Americas,"76,710",2019,1,1,3,1,guatemala,76710,11.247787356953342,23310.0,10.056637732029802
Guinea,Guinea,True,True,Guinea,Africa,"12,354",2019,1,1,2,1,guinea,12354,9.421735176255844,54010.0,10.896924493586937
Guinea-Bissau,Guinea-Bissau,True,True,Guinea-Bissau,Africa,"1,322",2019,5,5,6,5,guinea-bissau,1322,7.186901020411631,3372.0,8.123261319121745
Guyana,Guyana,True,True,Guyana,Americas,"5,173",2019,1,1,2,2,guyana,5173,8.551208070003515,11102.0,9.314880551250107
Haiti,Haiti,True,True,Haiti,Americas,"8,051",2019,1,1,3,1,haiti,8051,8.993551586299981,21384.0,9.970398257818754
Honduras,Honduras,True,True,Honduras,Americas,"25,095",2019,1,1,3,4,honduras,25095,10.130423902089033,17316.0,9.759386208561871
Hungary,Hungary,True,True,Hungary,Europe,"163,469",2019,1,1,2,1,hungary,163469,12.004378648896147,82245.0,11.317457876506259
Iceland,Iceland,True,True,Iceland,Europe,"24,188",2019,1,1,2,1,iceland,24188,10.093611921393103,31763.0,10.366057369338442
India,India,True,True,India,Asia,"2,891,582",2019,1,1,1,1,india,2891582,14.877314315161529,505003.0,13.132319648833912
Indonesia,Indonesia,True,True,Indonesia,Asia,"1,119,190",2019,1,1,3,1,indonesia,1119190,13.928115767339953,74786.0,11.222385980669468
Iraq,Iraq,True,True,Iraq,Asia,"225,232",2019,1,1,1,1,iraq,225232,12.324886261067746,85756.0,11.359261333425822
Ireland,Ireland,True,True,Ireland,Europe,"398,590",2019,1,1,1,1,ireland,398590,12.8956885986388,291389.0,12.582414423231835
Israel,Israel,True,True,Israel,Asia,"395,098",2019,1,1,1,1,israel,395098,12.886889114377052,165807.0,12.018579740333728
Italy,Italy,True,True,Italy,Europe,"2,003,576",2019,1,1,1,1,italy,2003576,14.510444141955047,257850.0,12.460133299479105
Jamaica,Jamaica,True,True,Jamaica,Americas,"15,830",2019,1,1,3,1,jamaica,15830,9.669662152875057,40257.0,10.603039180769068
Japan,Japan,True,True,Japan,Asia,"5,082,465",2019,1,1,1,1,japan,5082465,15.441306938086113,336363.0,12.7259462129224
Jordan,Jordan,True,True,Jordan,Asia,"44,502",2019,1,1,1,1,jordan,44502,10.703289410964613,107982.0,11.589719825549258
Kazakhstan,Kazakhstan,True,True,Kazakhstan,Asia,"181,667",2019,1,1,4,1,kazakhstan,181667,12.109930619837973,24373.0,10.101231241217606
Kenya,Kenya,True,True,Kenya,Africa,"95,501",2019,1,1,2,1,kenya,95501,11.466891997618188,48128.0,10.781619407309512
Kiribati,Kiribati,True,True,Kiribati,Oceania,194,2019,4,4,4,4,kiribati,194,5.267858159063328,2896.0,7.971085753505607
Kuwait,Kuwait,True,True,Kuwait,Asia,"134,623",2019,1,1,2,1,kuwait,134623,11.810233558266628,18560.0,9.828764006340192
Kyrgyzstan,Kyrgyzstan,True,True,Kyrgyzstan,Asia,"8,454",2019,1,1,5,6,kyrgyzstan,8454,9.042394981126735,8445.0,9.041329829241901
Latvia,Latvia,True,True,Latvia,Europe,"34,102",2019,1,1,2,1,latvia,34102,10.437111312578097,22080.0,10.00242750039103
Lebanon,Lebanon,True,True,Lebanon,Asia,"56,409",2019,1,1,3,1,lebanon,56409,10.940383999223585,44115.0,10.694555139656206
Lesotho,Lesotho,True,True,Lesotho,Africa,"2,460",2019,3,3,3,4,lesotho,2460,7.807916628926408,5135.0,8.543835122362658
Liberia,Liberia,True,True,Liberia,Africa,"2,582",2019,1,1,2,3,liberia,2582,7.856319571406588,12593.0,9.440896383005846
Libya,Libya,True,True,Libya,Africa,"32,600",2019,1,1,2,1,libya,32600,10.392067567354799,21775.0,9.988517801720704
Liechtenstein,Liechtenstein,True,True,Liechtenstein,Europe,"6,797",2019,2,2,4,3,liechtenstein,6797,8.824236617346639,6673.0,8.805824812903607
Lithuania,Lithuania,True,True,Lithuania,Europe,"54,627",2019,1,1,3,1,lithuania,54627,10.908283544999954,33722.0,10.425905722337927
Luxembourg,Luxembourg,True,True,Luxembourg,Europe,"71,104",2019,1,1,4,1,luxembourg,71104,11.171898872999302,27265.0,10.213359107360162
Madagascar,Madagascar,True,True,Madagascar,Africa,"14,104",2019,1,1,2,1,madagascar,14104,9.554213724077707,23512.0,10.065266208098754
Malawi,Malawi,True,True,Malawi,Africa,"8,099",2019,1,1,2,1,malawi,8099,8.99949587624899,12480.0,9.43188264192342
Malaysia,Malaysia,True,True,Malaysia,Asia,"364,684",2019,1,1,3,1,malaysia,364684,12.806786504159032,75053.0,11.225949809613795
Maldives,Maldives,True,True,Maldives,Asia,"5,642",2019,2,2,3,3,maldives,5642,8.637993891561942,7947.0,8.98054977794018
Mali,Mali,True,True,Mali,Africa,"17,432",2019,1,1,2,2,mali,17432,9.766062876624456,15045.0,9.618800989064146
Malta,Malta,True,True,Malta,Europe,"14,863",2019,1,1,3,1,malta,14863,9.606630182148894,33290.0,10.413012330569071
Marshall Islands,Marshall Islands,True,True,Marshall Islands,Oceania,237,2019,2,2,3,2,marshall islands,237,5.4680601411351315,4203.0,8.343553835005117
Mauritania,Mauritania,True,True,Mauritania,Africa,"7,593",2019,3,3,4,4,mauritania,7593,8.934982049213234,5990.0,8.697846691109495
Mauritius,Mauritius,True,True,Mauritius,Africa,"14,180",2019,1,1,4,3,mauritius,14180,9.559587800086119,12182.0,9.40771473139643
Mexico,Mexico,True,True,Mexico,Americas,"1,256,440",2019,1,1,1,1,mexico,1256440,14.04379288313443,252598.0,12.43955457121081
Monaco,Monaco,True,True,Monaco,Europe,"7,423",2019,1,1,2,1,monaco,7423,8.912338567117548,16699.0,9.723104116372433
Mongolia,Mongolia,True,True,Mongolia,Asia,"13,852",2019,1,1,3,1,mongolia,13852,9.536184905522312,19183.0,9.861779749136337
Montenegro,Montenegro,True,True,Montenegro,Europe,"5,542",2019,1,1,3,4,montenegro,5542,8.620110725422924,21475.0,9.974644746852457
Morocco,Morocco,True,True,Morocco,Africa,"119,700",2019,1,1,3,1,morocco,119700,11.692743891546064,34986.0,10.46270326045021
Mozambique,Mozambique,True,True,Mozambique,Africa,"15,296",2019,1,1,4,4,mozambique,15296,9.635346635291183,15084.0,9.621389858378247
Myanmar,Myanmar,True,True,Myanmar,Asia,"76,784",2019,1,1,2,1,myanmar,76784,11.248751564098027,23840.0,10.079120121179287
Namibia,Namibia,True,True,Namibia,Africa,"12,366",2019,1,1,3,1,namibia,12366,9.422706050118514,16454.0,9.708323887728875
Nauru,Nauru,True,True,Nauru,Oceania,132,2019,2,2,3,3,nauru,132,4.882801922586371,3438.0,8.142645185942795
Nepal,Nepal,True,True,Nepal,Asia,"30,714",2019,1,1,3,1,nepal,30714,10.332473855685638,48075.0,10.780517570456981
Netherlands,Netherlands,True,True,Netherlands,Europe,"907,050",2019,1,1,3,1,netherlands,907050,13.717952854369468,131361.0,11.785704537324758
New Zealand,New Zealand,True,True,New Zealand,Oceania,"206,936",2019,2,2,2,2,new zealand,206936,12.240164845697944,250026.0,12.429320191436759
Nicaragua,Nicaragua,True,True,Nicaragua,Americas,"12,520",2019,1,1,3,1,nicaragua,12520,9.43508264465409,15758.0,9.665103451805633
Niger,Niger,True,True,Niger,Africa,"12,927",2019,1,1,2,2,niger,12927,9.467073426283948,13195.0,9.487593248937424
Nigeria,Nigeria,True,True,Nigeria,Africa,"474,516",2019,1,1,3,1,nigeria,474516,13.070050616168576,56494.0,10.941889716805212
North Macedonia,North Macedonia,True,True,North Macedonia,Europe,"12,694",2019,2,2,2,4,north macedonia,12694,9.448884719866415,6660.0,8.803874763534434
Norway,Norway,True,True,Norway,Europe,"403,336",2019,1,1,2,1,norway,403336,12.907525240453205,110515.0,11.612906537333542
Oman,Oman,True,True,Oman,Asia,"76,331",2019,1,1,2,2,oman,76331,11.242834425715476,14155.0,9.557823197546
Pakistan,Pakistan,True,True,Pakistan,Asia,"263,000",2019,1,1,1,1,pakistan,263000,12.479909311159902,134247.0,11.807436665752713
Palau,Palau,True,True,Palau,Oceania,280,2019,2,2,2,2,palau,280,5.634789603169249,5635.0,8.636752426473876
Panama,Panama,True,True,Panama,Americas,"66,787",2019,1,1,2,1,panama,66787,11.109263729807159,40216.0,10.602020205372412
Papua New Guinea,Papua New Guinea,True,True,Papua New Guinea,Oceania,"24,969",2019,3,3,5,6,papua new guinea,24969,10.125390334414204,17535.0,9.771954162574279
Paraguay,Paraguay,True,True,Paraguay,Americas,"38,086",2019,1,1,3,4,paraguay,38086,10.547602039518763,18173.0,9.807692255081262
Peru,Peru,True,True,Peru,Americas,"226,850",2019,1,1,2,1,peru,226850,12.33204428509211,52796.0,10.874190709248845
Philippines,Philippines,True,True,Philippines,Asia,"359,354",2019,1,1,2,1,philippines,359354,12.792063254043764,107059.0,11.581135363347052
Poland,Poland,True,True,Poland,Europe,"595,862",2019,1,1,2,1,poland,595862,13.297764375612962,197231.0,12.192130909607279
Portugal,Portugal,True,True,Portugal,Europe,"238,785",2019,1,1,2,1,portugal,238785,12.383318844457346,77269.0,11.255048119210652
Qatar,Qatar,True,True,Qatar,Asia,"183,466",2019,1,1,2,1,qatar,183466,12.119784643205628,22766.0,10.033023473885162
Romania,Romania,True,True,Romania,Europe,"250,075",2019,1,1,2,1,romania,250075,12.429516151853381,67204.0,11.115488048549294
Rwanda,Rwanda,True,True,Rwanda,Africa,"10,355",2019,1,1,3,1,rwanda,10355,9.245224773829685,12723.0,9.4511666581427
Saint Kitts and Nevis,Saint Kitts and Nevis,True,True,Saint Kitts and Nevis,Americas,"1,050",2019,7,7,6,7,saint kitts and nevis,1050,6.956545443151569,1765.0,7.475905969367397
Saint Lucia,Saint Lucia,True,True,Saint Lucia,Americas,"2,122",2019,2,2,2,3,saint lucia,2122,7.660114319173928,3050.0,8.022896869601457
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,True,True,Saint Vincent and the Grenadines,Americas,825,2019,8,8,7,9,saint vincent and the grenadines,825,6.715383386334681,1661.0,7.415175109613295
Samoa,Samoa,True,True,Samoa,Oceania,844,2019,1,1,2,3,samoa,844,6.738152494595957,16694.0,9.722804652410682
San Marino,San Marino,True,True,San Marino,Europe,"1,602",2019,2,2,2,3,san marino,1602,7.379008127628304,5976.0,8.695506726812653
Sao Tome and Principe,São Tomé and Príncipe,False,False,São Tomé and Príncipe,Africa,421,2019,9,9,7,8,sao tome and principe,421,6.042632833682381,59.0,4.07753744390572
Saudi Arabia,Saudi Arabia,True,True,Saudi Arabia,Asia,"792,966",2019,2,2,2,2,saudi arabia,792966,13.58353562454019,30251.0,10.31728452076383
Senegal,Senegal,True,True,Senegal,Africa,"23,664",2019,1,1,2,3,senegal,23664,10.07171018495058,14672.0,9.593696194496246
Serbia,Serbia,True,True,Serbia,Europe,"51,475",2019,1,1,2,1,serbia,51475,10.84885153189599,57957.0,10.967456635260664
Seychelles,Seychelles,True,True,Seychelles,Africa,"1,698",2019,3,3,4,3,seychelles,1698,7.437206366871292,6369.0,8.759197750371365
Sierra Leone,Sierra Leone,True,True,Sierra Leone,Africa,"4,121",2019,2,2,3,3,sierra leone,4121,8.323851131338817,15710.0,9.662052731249666
Singapore,Singapore,True,True,Singapore,Asia,"372,073",2019,1,1,2,1,singapore,372073,12.826845350562548,95026.0,11.461905817348512
Slovakia,Slovakia,True,True,Slovakia,Europe,"105,079",2019,1,1,3,1,slovakia,105079,11.562467727195381,27671.0,10.228140212351999
Slovenia,Slovenia,True,True,Slovenia,Europe,"54,174",2019,1,1,4,1,slovenia,54174,10.899956367535534,30688.0,10.331626977683165
Solomon Islands,Solomon Islands,True,True,Solomon Islands,Oceania,"1,302",2019,2,2,3,2,solomon islands,1302,7.171656822768514,9206.0,9.127610724377186
Somalia,Somalia,True,True,Somalia,Africa,"1,626",2019,1,1,3,2,somalia,1626,7.3938782901077555,17311.0,9.75909741657673
South Africa,South Africa,True,True,South Africa,Africa,"351,430",2019,2,2,2,2,south africa,351430,12.76976582388562,132229.0,11.792290546941919
South Sudan,South Sudan,True,True,South Sudan,Africa,"4,959",2019,2,2,2,2,south sudan,4959,8.508959386489133,7044.0,8.859931469616097
Spain,Spain,True,True,Spain,Europe,"1,393,490",2019,1,1,1,1,spain,1393490,14.147321949703292,217037.0,12.287823124900388
Sri Lanka,Sri Lanka,True,True,Sri Lanka,Asia,"84,008",2019,2,2,3,2,sri lanka,84008,11.33866731138583,57107.0,10.952681980074281
Sudan,Sudan,True,True,Sudan,Africa,"34,895",2019,1,1,3,1,sudan,34895,10.460098831451251,29840.0,10.303605054317698
Suriname,Suriname,True,True,Suriname,Americas,"3,697",2019,2,2,3,3,suriname,3697,8.215276958936633,7481.0,8.920121751872404
Sweden,Sweden,True,True,Sweden,Europe,"530,883",2019,1,1,2,1,sweden,530883,13.182296936962825,127820.0,11.758378303204273
Switzerland,Switzerland,True,True,Switzerland,Europe,"731,425",2019,1,1,2,1,switzerland,731425,13.502749965135957,102898.0,11.541493485287285
Tajikistan,Tajikistan,True,True,Tajikistan,Asia,"8,333",2019,1,1,4,3,tajikistan,8333,9.027978814382207,8346.0,9.029537661151497
Thailand,Thailand,True,True,Thailand,Asia,"542,016",2019,1,1,2,1,thailand,542016,13.203050800281272,66708.0,11.10808016474147
Togo,Togo,True,True,Togo,Africa,"7,270",2019,2,2,2,2,togo,7270,8.891511570527564,7232.0,8.886270902072013
Tonga,Tonga,True,True,Tonga,Oceania,508,2019,1,1,2,3,tonga,508,6.230481447578482,10281.0,9.238052810542719
Trinidad and Tobago,Trinidad and Tobago,True,True,Trinidad and Tobago,Americas,"23,208",2019,3,3,6,5,trinidad and tobago,23208,10.05225232580124,11191.0,9.322865162818028
Tunisia,Tunisia,True,True,Tunisia,Africa,"38,797",2019,1,1,4,3,tunisia,38797,10.566098203034423,19804.0,9.893639216481313
Turkey,Turkey,True,True,Turkey,Asia,"761,425",2019,1,1,1,1,turkey,761425,13.542946956644194,104402.0,11.556004111335303
Turkmenistan,Turkmenistan,True,True,Turkmenistan,Asia,"48,276",2019,4,4,4,4,turkmenistan,48276,10.78468982173779,7369.0,8.905037290767
Tuvalu,Tuvalu,True,True,Tuvalu,Oceania,47,2019,3,3,3,2,tuvalu,47,3.8501476017100584,3978.0,8.288534459413917
Uganda,Uganda,True,True,Uganda,Africa,"32,609",2019,1,1,3,1,uganda,32609,10.392343602873122,33860.0,10.429989655687127
Ukraine,Ukraine,True,True,Ukraine,Europe,"153,781",2019,1,1,1,1,ukraine,153781,11.943284791361231,78963.0,11.276734667306584
United Arab Emirates,United Arab Emirates,True,True,United Arab Emirates,Asia,"421,142",2019,3,3,3,3,united arab emirates,421142,12.950725347955824,14212.0,9.561841957140917
Uruguay,Uruguay,True,True,Uruguay,Americas,"56,045",2019,1,1,3,1,uruguay,56045,10.933910218455196,24871.0,10.12145774507634
Uzbekistan,Uzbekistan,True,True,Uzbekistan,Asia,"57,921",2019,1,1,3,5,uzbekistan,57921,10.966835292103926,13244.0,9.491299898667137
Vanuatu,Vanuatu,True,True,Vanuatu,Oceania,906,2019,3,3,3,4,vanuatu,906,6.80903930604298,6379.0,8.760766624241956
Yemen,Yemen,True,True,Yemen,Asia,"24,935",2019,1,1,2,1,yemen,24935,10.124027717980223,19004.0,9.852404762306811
Zambia,Zambia,True,True,Zambia,Africa,"23,085",2019,1,1,3,1,zambia,23085,10.046938334941089,15048.0,9.619000370980867
Zimbabwe,Zimbabwe,True,True,Zimbabwe,Africa,"21,440",2019,1,1,2,1,zimbabwe,21440,9.973013615184739,27040.0,10.205072530156901
